RuleId,Token,RecordId
T2,M84UKKnXmSShl9eBTErVVALa9Jqf4T4/mvO4DlGIrQOfP0lNzb0DBL2gB4AozZKt8aBKxjiBut8gtxJz/4xitZJU+EV00Ni6,950139fe-d447-4ddd-a142-1a3e55f0d23d
T3,vng+GyUmvXwL+NCo57PcxxCNzs82JGp4EKjVRnZSa5HZgQ6F/5Kn/OqEh/M8jowEYh3/Jm8GscqSgBjQBESR+tOKFG3gz5UM,950139fe-d447-4ddd-a142-1a3e55f0d23d
T4,0000000000000000000000000000000000000000000000000000000000000000,950139fe-d447-4ddd-a142-1a3e55f0d23d
T5,XgtsFegKV+qoQ2prgFdiboa+1m+S0fzjZwQQIkd1rjNxB/k+ugpbZkKHGTEoq/D6MrbTGVRJoOqJoXTp5chFuTr1kGHaIWFd,950139fe-d447-4ddd-a142-1a3e55f0d23d
T1,GRIEa/LZ55hqUbF68JGHO8/77r6NyM8xFmFDrVpqAVguB+RrTKGiZWH13Mm9IiKfyopXh/Ca1Uf+Kncvi/9PAyUDW9emX28B,f4785849-33aa-4aef-8020-bf8acf4e4ba8
T2,cP8ogAfj3kLADnZpQMp49isSc4W2nugoL+Ei9a+VTJ87XYgeQ2Tm/hRK9yV/phGZbAKVLNgINI4hdNR/8Bt9EqG0SJaYKiCh,f4785849-33aa-4aef-8020-bf8acf4e4ba8
T3,AycjuTeSbOwwhiFxmabjGQI/Kjnt7uHEUDEqmn/gfelQ6VhuM7hYGdsScNlvkAiZcf2/Er7scO/8ftTMYvX9/nC5+96vdX9N,f4785849-33aa-4aef-8020-bf8acf4e4ba8
T4,HM95kacjg6qVcwghIL1fjdwe0l7WPK4kp04anf7o03PlV7J/UgLdPg3aspPjo9EQ68DTEMoMptB44d3jVJJhVJX6yakg+hsq,f4785849-33aa-4aef-8020-bf8acf4e4ba8
T5,6cRovO+0GlpywmFc8XzCrZ7/Tv1eWU04SKTDy4RVRn8ojMhvujfchXirq2UjM5qEXvxMbzpY/nGzzaCcU4gScbObyNvfNPO7,f4785849-33aa-4aef-8020-bf8acf4e4ba8
T1,ZV59vv/vJV3yDb8oKt4LHvSALMdpJheRlYINRDzYplOxxcFQLpZs7fXHaj8cmwMGEeT3D01BGlg2YxLCgZ4cKzV9Dg5EidyN,5422af34-930e-4773-98bc-9f2e105332f4
T2,HrLm3zbrXza9zF1yZje/Yvnbu7/gdJH/aafE++SvEz1Z53k1pWhy2k205OKipYgfX/Byk9rvHlosgqUM/wMFU83yDOPOwKjm,5422af34-930e-4773-98bc-9f2e105332f4
T3,ESMOARecnB8UkhNux+dpbWxxXK/WJO8iDzC7yYoGnrZML32H4iVQ3bX9fy8VXYvto2sLo/L6B+XiA3IThMNIZcBISfOiBMOL,5422af34-930e-4773-98bc-9f2e105332f4
T4,FGou1E1z9ZkMfWrPSrdXvttBezM3JWl4F1WkazAIKUIDsVS6jDWxRVW1yxYHLyvqhoWGjvKdcXT99Ad5WhMEBzPq83RCJlI7,5422af34-930e-4773-98bc-9f2e105332f4
T5,DIny+gYbAY6ilASbmRTAx30zM/6VsH7Ziv5PQ2dMQwKkWdKJOszq1lmIqKTVdnkITh8xNs+kpg3YOsbXk+K42JKwZW9sZxWE,5422af34-930e-4773-98bc-9f2e105332f4
T1,VZPyIGV23PRXlxdijQIclNVWzvEcJi2ADjSUCi+pc4mSMciSv9QSdX0Kq4iWBVIMk2z5tHxpzUcRSbCCxG5MxxcibiR/WL7z,6c41c68e-0230-44cb-8a4b-f7c8d7752416
T2,gO9CSEPvm/yGVtienoSybZABkf6Ke/Zl3i8QFQrUKFQs7BSrzb3HTVDlNsdQRg99y17duJ6xNu3CmZT/0apyKKOGfypfxb9S,6c41c68e-0230-44cb-8a4b-f7c8d7752416
T3,BuqtcL0pYSqqMa3eoUY8VmK6AqUqNRLlgnd5CoTCle9Q1nchEhTvaXdV26CeEqKra1cF/ihohWKRzYd5dyAD7s9ERsuOzPz5,6c41c68e-0230-44cb-8a4b-f7c8d7752416
T4,MQtXvpPtm2JyvPJr7dkjV5wHynF3Ac8gC3QVJWunVHpXlV5OGFadtpYFDsedBjN4ygjp3JiDRmJeP8+JdomRPNYy2QqcIDN5,6c41c68e-0230-44cb-8a4b-f7c8d7752416
T5,h9RC7RcvMSs4G51zEav28HnolkFks6pHRS6v3HrRaa24JoO0o4Bspl3cZHMB7g29QMgCUVmilV8/fHokXdRU84dsr46/myXD,6c41c68e-0230-44cb-8a4b-f7c8d7752416
T1,yzKxZkzF04YSrFu1V9lRfozZas3uLRDYt9Fpo06azIaPyKE8DJC7xvp7355ZGcZICI+2lz4XEmFgBtUCzAAaedDPyThaiPE+,2f829479-63b1-4f87-8a48-7a97e03885f8
T2,Gnrrb5bixEo+ejI7XwO0Atqp/1Lw0EhZFuAOXGtfe02z/raPSNeIy8om7uLWrZM7QBxZouRZdolgXOWRDKY7rWni43AQ83xz,2f829479-63b1-4f87-8a48-7a97e03885f8
T3,u73xku364lXLHy72DFmvslRRCNY3TVp3FlXyRAehgNtLbKaLiPWdutr3Uef2hjimIb9/jMSl8pebAIPI3rdoHY4KHbov5flz,2f829479-63b1-4f87-8a48-7a97e03885f8
T4,AFBntB/I6g0ltKGskqzC2d+pWwuXpQlH+3qQcnXJ40xf6VP848P5tlqGlU9rXn3AaTyatWJQlIafbW2omvyS6vp+XyXfD3Ne,2f829479-63b1-4f87-8a48-7a97e03885f8
T5,+CA9lVPwCtwjCy66VCo3SlWQ/oW9v5Ai+ARZlXneRbLNmMFPS+YWwh4jDpD3g3O60qiH8kd6VdeuYQ3WQQr+18mhUJmUBBTz,2f829479-63b1-4f87-8a48-7a97e03885f8
T1,CULWpoJFZcB/M3b7/HR1fSNS9aI8zv3CDwW5H/sRj0ZFrf/OTdcUv4ckcVgR1GCymRD6ArK+Wz9PntU3ZmnjbgUsuoTf06du,3f324369-9df0-4376-8ba1-a8396d63867e
T2,fPBPOYG+5mtQSzMYMdFStCNeclTtP49WhUERFt8vFBtiTyY3INmjRDXwt5gN910i0iOedA3ZCF0Q8VJe6Srdl9jB8JG1L4Yi,3f324369-9df0-4376-8ba1-a8396d63867e
T3,jorJlGieoYlTd4930T6CzQQXypSXVDBrAxsMl9ecGlV1E9VPIXNCCneCa1zM5Z77zCfNuIXnUfW5/N3L4u+gTK4yug7Uc48Q,3f324369-9df0-4376-8ba1-a8396d63867e
T4,3KyURjM882YepZXgAfN8E+NbQdD/jzDPICKt+Z56zpZtfR4wwvmerzVvGKBUdPpoAZ7ioPxdWartJws8lDwe8gBUrygTHhG2,3f324369-9df0-4376-8ba1-a8396d63867e
T5,YqKTfoGQYmoIf9xXzES3TumlY9gh5a5X9oyaMed9B3U9HFBbD24Ufi33glWtk6UypdzDc1THL1/Q+CtnKIO3apA29vISKSLV,3f324369-9df0-4376-8ba1-a8396d63867e
T1,FWFKoymKfBF1nK/HivmHIABuiUHX0L6hBhcLRTKyIWpOJ/D5QAPABORXElC8noSvWkBuaf49BBLSQslpYG3lXPqI1N3PGzS7,71d65140-9e6d-4d56-9263-91aa7814c3ed
T2,LDcNtVndKJFz9rM9b9n32QpnV/7HtjGULrWuHnzq2ICX+5y1e6pe+y4/6L3+YhcEQ2H1zzaKqTwZUpBf3L6I3ZBR/+qNwLu+,71d65140-9e6d-4d56-9263-91aa7814c3ed
T3,ef/6FsnmQ0/4aAkEqsDLUy5gZxgAQIZTmfX6awkvma+R/VNpr6eeNXxocVdAgdsVdvpbLdyangKuDHnVlSM3sRdtgYfEVjnd,71d65140-9e6d-4d56-9263-91aa7814c3ed
T4,nIZtLlSzIiu1sVlpPWXz/zDDZLvMzNMpXS9YMw+DqIdJsj3jvmX5VbWg78yddMyQGzOS1U4Mag/PBQiCxw11VsC4/fkMe3ro,71d65140-9e6d-4d56-9263-91aa7814c3ed
T5,BRjKae0muArB93pBl1JSoNDCq9gq3gs3T3c34vSTGO8ia65rRrWH+FlsK7RQx7FEJvHEAnT9ZgNcvU4vqcx7ar5ddQ9gd/II,71d65140-9e6d-4d56-9263-91aa7814c3ed
T1,0000000000000000000000000000000000000000000000000000000000000000,8c0a388e-61e2-43e6-a255-f7956f6cac47
T2,0000000000000000000000000000000000000000000000000000000000000000,8c0a388e-61e2-43e6-a255-f7956f6cac47
T3,0000000000000000000000000000000000000000000000000000000000000000,8c0a388e-61e2-43e6-a255-f7956f6cac47
T4,0000000000000000000000000000000000000000000000000000000000000000,8c0a388e-61e2-43e6-a255-f7956f6cac47
T5,zJ0UrxvB/W9llUcEgq9ilPFUNNpOIn5oS+0UWM1n2YU2P4F9MpNMDFB8nvEsJOv1EZr7KnxWtZEYmt+OmXVWnLTqDTsQ30Hh,8c0a388e-61e2-43e6-a255-f7956f6cac47
T1,90zEwrnkuIfyG0iFtd3UNQnrk+zpWhWEMtdpSRRbar7Seu7jRuUTDDes9CUmkQBOGiIMnsS3/SpB/pBGXbDxbrIYKMgSba3l,ca1234e5-f678-9abc-def0-123456789012
T2,0000000000000000000000000000000000000000000000000000000000000000,ca1234e5-f678-9abc-def0-123456789012
T3,WX+3o3HSivhQsLaLvyA9mwzP9Zi1ccFa5drsWGXt/hu0IJHBzQHbQXwNM9Ok/wqRwU1Zn1WWv7aXzL033AXMfeIsXzpoQW2E,ca1234e5-f678-9abc-def0-123456789012
T4,0000000000000000000000000000000000000000000000000000000000000000,ca1234e5-f678-9abc-def0-123456789012
T5,ShEltU5Wyh+8U6io+UaOnY+NeL6z8VjlCFxfPTzdze97XNKll1otRQla1kTo8dv/S9MxfWUC+qgP7sA9f1rNsrQWCo9foyDR,ca1234e5-f678-9abc-def0-123456789012
T1,3vL7ONVSSu+wI4ualy3OnBKnciu8xPbxQiJzbV/YSzFF2mGzBhT0TCSnq0aE/jXs6JP+pidz0FeYAcA6ycf+NWjxhodjWFPE,ca2345e6-f789-0bcd-ef12-345678901234
T2,e6vSUiDbscScQZTsLYX2BCbDEzdnrw1OT5tS/XfmAYBg9DBHjIijoTeT8AQJKMJaMYc34V1kaS6hderj7d+IQiMg2AHBpxXI,ca2345e6-f789-0bcd-ef12-345678901234
T3,BhmmxmxeuLSctQfT1q1OMiMegaN9V+fBUyS3OVpRQwdGoaQ0nEUU4/qJaSzYNGz32/WnQIeyfGjI6is7m8UT4SrsvY8l8X8j,ca2345e6-f789-0bcd-ef12-345678901234
T4,lOIaS8bUaiwYaV5xnL9I7oTYAet8NjwPsOY2KpWbxOxYsrI4LizvuYHRcda/PtAKODZn/hwawdmdxSfY2cWlqZnzQxlfThzD,ca2345e6-f789-0bcd-ef12-345678901234
T5,Kj/vg30WKM8sqprTa4OgSewv68JguNS9ZsJglrKuDc/4AAhczF7qxjHXtlJaRFRTcMjsKyn2LTmh8SK5q80B1VSdH/8isE9W,ca2345e6-f789-0bcd-ef12-345678901234
T1,afdZ2d3sjPWQtO9V3olE0FOm7gAA8ghD5ZbJYTFoxFoA7lVpauqjBX6nbg9nyUouW3oslItptPFrB/d2JiXsJcQdJVEHTa51,ca3456e7-f890-1cde-f234-567890123456
T2,I/8kMDkShn8/WFdeA4Heu12XH5n2gGKPKepuQk7ZmYiIWjM+V20t3xd0mScSJmkIUmSox3PQNtnJ5pDi07QOlJrIidaKr56j,ca3456e7-f890-1cde-f234-567890123456
T3,tgmiSYuc0uuOUQzgmDxswr8Cv24I/wSdB1xb2VUfIu2RezLNnl5CX2Hbu2jg4bMWL7m40SplkZiFG4sUquNKScWacnkfif/o,ca3456e7-f890-1cde-f234-567890123456
T4,pUcrUUPe+GPkPI4iaZ+jgQBzFrrwJ1wZGQf9kzSr3Jf6QmhAPMuqjyDiK+PNXFkaKtB1R1+3fQU4zNXbgrvDcQ+6CuuABOg7,ca3456e7-f890-1cde-f234-567890123456
T5,cyGExfrSE5LfYzf7BVjRA/tN8+VV9OAWRX1y2nKP+ks8q7l1uT8HDbdbhMzD74BcySzlekPZxlKMMCPuRgywZ3zveYGdm0ce,ca3456e7-f890-1cde-f234-567890123456
T1,UjeEPpUNvmWum04A8LhZiwQ/3bkOUi+xGNrhU6OvIepnwkHb4y2tQbhvf8zo+MwBP9ER+Jm04/KbpiRTMhwv6xJTxRTOifUX,ca4567e8-f901-2def-3456-789012345678
T2,8bObB7DLwlR4aA1QNxeGmyEeb1O2SGPBHdE0TqWwa2bafoR3sQ3boQ4VsZMyzZ2eqL5h2xzjBI2358gfYCW3Q/XsxCI5jOdj,ca4567e8-f901-2def-3456-789012345678
T3,IQKwWeLRRi/VxmHDVa+v7lvjF8A4Bt/tE7o2qWLJwqZMSTWp4qw1TI/dtallGkX+mXbgEBKvCFLU5DgfrCHtVmvQJnqkICrK,ca4567e8-f901-2def-3456-789012345678
T4,ULNVw+sAILamf41YQfnPdIEV7gyY/Zvn3C6U7UEY08wN9IBLqMnFOp03j9HwZ1FGQex2JrvmczuHNNKEiWO/8ze3owYWdqoJ,ca4567e8-f901-2def-3456-789012345678
T5,LTPjyArobWP8/raO3W46uv1lp90U5tSExEzttm04bypIcmz6qaIiAaPt+NseIErNkFaqh8/U/QwBkqEIUbH1AOGAEbOYhGnw,ca4567e8-f901-2def-3456-789012345678
